compensation,date,early_access,found_funny,found_helpful,found_unhelpful,hours,page,page_order,product_id,products,recommended,text,user_id,username,,,
,2020-03-17,FALSE,,,,151.1,15,3,292030,103,TRUE,"I had no expectations. I actually dropped this game for a while after a few hours of play before some quality of life updates to the HUD. Now it's my favorite game of all time. I've spent close to a hundred hours on just one playthrough before DLC, and if that's not a testament to the depth and pure amount of content in this game I don't know what is. The enemy variety is enough to get you hooked at first, then the well conceived quests keep the entertainment value going and the game feeling fresh. Choose a harder difficulty than you expect, as a careful and calculated approach to combat is an experience that sets it apart from other open world RPG's but only if you choose to make it a challenge. Get the gourmet perk first.
The biggest con in the game is the romance dialogue, Geralt is a ♥♥♥♥ing badass until he's confronted by the notion of anything romantic or sexual, to which he turns into a 13 year old boy or what a 13 year old boy imagines a badass dude who has sex sounds like. Don't worry, Geralt's dialogue outside of this context is either quality or passable. The overarching story is high quality, and is interwoven into the game itself. The writing and the game's structure worked together to convince me the player that I wanted to find Ciri, and that's something I pay attention to and not many games can accomplish. I didn't give a ♥♥♥♥ about greybeards or Alduin in Skyrim, I just wanted cash loot. My only motivation in an RPG can't be the end of the world I don't give a ♥♥♥♥ about that because it's a video game and I'm the good guy the world's not going to end. In this game not only do you get cash loot but a *reason* to find cash loot. I would say that the Wild Hunt aren't exactly the most menacing bad guys from a plot or gameplay perspective, and as they're the main antagonists and drivers of the plot I have to ding it half a point. But what video game actually does manage a tight, compelling plot from beginning to end while achieving all of that other stuff I mentioned.
9.5/10 Outrageously good, may update review after DLC content and new game plus.",7.65612E+16,Jaden Smith,,,
,2020-03-17,FALSE,,,,94.8,15,4,292030,59,TRUE,mantap mantapnya mantap,7.65612E+16,Microsoft Word,,,
,2020-03-17,FALSE,,,,202.3,15,5,292030,19,TRUE,DO NOT HESITATE TO BUY THIS GAME .. WORTH YOUR COIN,7.65612E+16,hEiS'ENBERG,,,
,2020-03-17,FALSE,,,,115.4,15,6,292030,198,TRUE,"one of the most content rich games ever. Very well realized world. Fun to explore, so much to do. And the writing is superb. One of the best RPGs ever made.",,coolcam52,,,
,2020-03-17,FALSE,,,,32.1,15,7,292030,169,TRUE,if you like fantasy and haven't played this game yet you are doing yourself a HUGE disservice!!!!!,7.65612E+16,BlueDeliriym,,,
,2020-03-17,FALSE,,,,12.4,15,8,292030,34,TRUE,ONE OF THE BEST!!!,7.65612E+16,Joe Andyz,,,
,2020-03-17,FALSE,,,,102.6,15,9,292030,45,TRUE,What an absolute phenomenal RPG ever made! The story of the witcher is well plot!,,N!X,,,
,2020-03-17,FALSE,,,,119,16,0,292030,124,TRUE,This game changed my life,,AndrewLost,,,
,2020-03-17,FALSE,,,,146.8,16,1,292030,16,TRUE,"Great story, Great gameplay, The best game I've played so far",7.65612E+16,Anak Bawang,,,
,2020-03-17,FALSE,,,,42.2,16,2,292030,68,TRUE,"Yummy Yummy Geralt of Rivia, sexy man and sex machine. I don'y have anything against Yeneffer lovers but Trish is wayyyyyyy hotter. Oh yeah and the game is good too I guess ;)",7.65612E+16,Dr Sneifulstein,,,
,2020-03-17,FALSE,,,,111.3,16,3,292030,13,TRUE,Enjoyment,7.65612E+16,fructose.pincher,,,
,2020-03-17,FALSE,,,,75.6,16,4,292030,5,TRUE,great,7.65612E+16,wahyusetiawanblog9999,,,
,2020-03-17,FALSE,,,,19.7,16,5,292030,38,TRUE,Its fun,7.65612E+16,Louis1313,,,
,2020-03-17,FALSE,,,,91.4,16,6,292030,158,TRUE,"I picked up this gem for about $8-$12 CAD on the winter sale and my god has it ever payed for itself. I haven't played the others before this one but i don't feel lost or any less attached to characters that have made their way into being my favorites. All in all if you're debating buying this just do it, you won't regret it.",7.65612E+16,Atalkingmuffin,,,
,2020-03-17,FALSE,,,,67,16,7,292030,11,TRUE,"Just an amazing game, nothing else to say",,olenyoshaaa,,,
,2020-03-17,FALSE,,,,204.1,16,8,292030,66,TRUE,I love it.,7.65612E+16,fatboy onskis,,,
,2020-03-17,FALSE,,,,5,16,9,292030,14,TRUE,"Geralt is the coolest character, well rounded, has an incredible story line, supporting cast is incredible. Love it. the Netflix show got me hooked so I had to play the game and it does not disappoint!",7.65612E+16,GainsnGuns,,,
,2020-03-17,FALSE,,,,30.4,17,0,292030,103,TRUE,One of the greatest games of all time in my opinion.,7.65612E+16,Mysight,,,
,2020-03-17,FALSE,,,,247.9,17,1,292030,144,TRUE,♥♥♥♥ yeah,7.65612E+16,420 Blaziken,,,
,2020-03-17,FALSE,,,,6.7,17,2,292030,26,TRUE,E,7.65612E+16,[GL]YourCat,,,
,2020-03-17,FALSE,,,,85.4,17,3,292030,98,TRUE,Yes. Just yes. Buy this. Game of the century. Do it.,7.65612E+16,Bottom Fragger,,,
,2020-03-17,FALSE,,,,52.8,17,4,292030,194,TRUE,"Fantastic, but you'll need a really good PC to play it without stuttering",,Nodan'Tal'Nemota,,,
,2020-03-17,FALSE,,,,53.8,17,5,292030,9,TRUE,One of the best games that I ever played,7.65612E+16,Ventz,,,
,2020-03-17,FALSE,,,,105.8,17,6,292030,11,TRUE,Near perfect game,7.65612E+16,Saint Fridge,,,
,2020-03-17,FALSE,,,,38.1,17,7,292030,333,TRUE,"Want to play the game that has one of the best fantasy worlds? Want to fight monsters? Want an interesting storyline? Want to lose yourself in a world and do sidequests, explore and ship your characters with sorceresses? Well this is the game for you!
Seriously though, this is one of the best gaming experiences I've had. Ever. You wont regret picking this game up and giving it a few hours at least. My biggest recommendation is; don't rush it, enjoy it.",,Nemino,,,
,2020-03-17,FALSE,,,,141.4,17,8,292030,29,TRUE,this game is morally challenging and folklorically fascinating,7.65612E+16,worm universe,,,
,2020-03-17,FALSE,,,,153.3,17,9,292030,236,TRUE,Amazing game. Great story and plenty of things to do. Expansion content is immense and satisfying as well.,,Rhialto,,,
,2020-03-17,FALSE,,,,42.4,18,0,292030,58,TRUE,literally only downside is that it makes other games a little less fun,7.65612E+16,badgerjuice,,,
,2020-03-17,FALSE,,,,262.7,18,1,292030,38,TRUE,,,LittleAver,,,
,2020-03-17,FALSE,,,,35.4,18,2,292030,20,TRUE,"not gonna lie this is good game legit, even on our darkest day (corona virus) this game makes me forgot about the real world .",,Death day,,,
,2020-03-17,FALSE,,,,45.9,18,3,292030,17,TRUE,One of the best games ever,7.65612E+16,Further,,,
,2020-03-17,FALSE,,,,7.4,18,4,292030,52,TRUE,💗,,w h i t e 💔,,,
,2020-03-17,FALSE,,,,433.7,18,5,292030,154,TRUE,"you must've been living under a rock or had been kidnapped for the last 10 years or so.
Buy it. A stranger on the internet just told you so.",7.65612E+16,AenaoS,,,
,2020-03-17,FALSE,,,,500.1,18,6,292030,87,TRUE,"Probably the best game that I have ever played. The world is beautiful and inviting, yet filled with many challenges. The characters all seem so real. Each quest is unique and very entertaining, and the world is extremely diverse. The main storyline is very long and one which I will never forget. The DLC storylines are very entertaining and provide deep themes for the serious player and fun characters and quests for the casual one. Any person who loves single player RPGs would love this game.",,Cynosure,,,
,2020-03-17,FALSE,,,,193.3,18,7,292030,112,TRUE,Best game ever if you're a normie,7.65612E+16,TAGER321,,,
,2020-03-17,FALSE,,,,23.9,18,8,292030,5,TRUE,The best game ever.,7.65612E+16,Barahir,,,
,2020-03-17,FALSE,,,,43.2,18,9,292030,131,TRUE,"One of the best games I have ever played, still working thru the campaign and I can say I cannot wait to finish it. Looking forward to another sequel",,killing me softly,,,
,2020-03-17,FALSE,,,,40.3,19,0,292030,13,TRUE,,,Wanheda,,,
,2020-03-17,FALSE,,,,47.2,19,1,292030,71,TRUE,"Yes, well, what am I supposed to say about this game that hasn't been said already. It's combat isn't fantastic and I think it has a pretty slow start. But it won Game of the Year and Game of the Decade for countless very good reasons. First time I played this on Xbox, I got it on special. Played about 12 hours then left the game for a good 6 months. When I decided to get back into it I ended up snorting up the game and absolutely loved all of it.  For a while I had a sort of ""Gaming fatigue"" where I didn't enjoy gaming, this was different... Completely, I fell in love with every piece of it, even all its many flaws. This is my favourite game of all time for me and I'll stand by that. CD Projekt earned my loyalty with how they worked this game after launch and just by the sheer quality of their PR department. I am very glad that I decided to give the game ago on Xbox all those years ago. I'm on my 3rd playthrough and loving it almost as much as I did the first time. Well, I have gotten my ♥♥♥♥ whipped like a Novigrad ♥♥♥♥�?a couple times but what's life without a bit of a challenge.
Game good.",,Wolfgang,,,
,2020-03-17,FALSE,,,,39.3,19,2,292030,90,TRUE,"Don't even think about it... if you have the money in your wallet buy this game, don't bother looking around. I can't put into words how amazing this game was to play through, endless opportunities in The Witcher, beautiful world, great graphics, awesome characters, so many quests, LONG story, and 100% worth every second spent.",,Redjedi,,,
,2020-03-17,FALSE,,,,78,19,3,292030,84,TRUE,"One of the best games I ever played, I actually have more than 300 hours on it but Steam didn't record offline hours for some reason. Anyways 11/10 would recommend, worth every penny. And if you're in for more story and even more game time make sure to buy the DLCs. I just finished the Blood and Wine expansion and I'm telling you it's completely worth the money. Much love to Project Red <3",,GR-4 Tornado,,,
,2020-03-17,FALSE,,,,93,19,4,292030,520,TRUE,The quests & story make this an epic game,,lareau,,,
,2020-03-17,FALSE,,,,23.6,19,5,292030,228,TRUE,Great game.,,EVAC,,,
,2020-03-17,FALSE,,,,153.2,19,6,292030,169,TRUE,,,Felix BrewBaker,,,
,2020-03-17,FALSE,,,,247.6,19,7,292030,45,TRUE,"If you like a story driven game with tons of main and side quests , this is def for you. Try 100% clearing the game. Achivements, items, gear ect. :D",,�?Twistedsaint,,,
,2020-03-17,FALSE,,,,5.9,19,8,292030,36,TRUE,What a amazing game!!!,,Rob,,,
,2020-03-17,FALSE,,,,32.6,19,9,292030,15,TRUE,Masterpiece!,,JoséRosé,,,
,2020-03-17,FALSE,,,,1087.4,20,0,292030,64,TRUE,Better than the first two,7.65612E+16,Rejinarudo,,,
,2020-03-17,FALSE,,,,495.3,20,1,292030,107,TRUE,This is by far one of the most immersive games out there. The game play is well thought out. If there was a Witcher 4 I would like it to be much of the same.,7.65612E+16,akid16,,,
,2020-03-17,FALSE,,,,12.5,20,2,292030,71,FALSE,"i always hear people praising this game and how amazing it is... and when i got the chance to try it, i thought why not, especially with the show that just come out.
although i didn't finish the game ,i think the story is very interesting and i will definitley watch someone playing the game to find out more about the story.
but gameplay wise .. it's Freaking tedious...
1. the fighting mechanics are just, bland... there's nothing special about them.
2. i understand that this is a game where you need to finish side quests to be able to continue the main one as you need to be a certain level to continue, but my god if this game doesn't make it a boring chore... not only are the side quests extremely boring, they also barely gives u any XP and killing enemies also barely gives you XP (which i guess makes sense, as geralt is a witcher that dealt with monsters all the time), or maybe i just don't really understand how to level up in this game.. but it's still frustrating as i'm not a fan of the grind, at all.
3. voice acting is not as good as people say it is. maybe comparing it to other games that are similar, it definitley does... but it's still not good, geralt usually have very awkward lines every now and then and even though i didn't think the voice suited the character, it did grow on me ... the other characters are either too awkward or too dramatic.. (Ciri is an exception, she was really good).
4. do you have to show every girl naked and flirting in order to attract males? i don't really mind the nudity but the cringy fantasizing about the girls body and features is just cringy and unnecessary. i'm a girl and i feel like i'm playing a game that portrays a man's fantasy (and there's nothing wrong with that), i just can't relate and that's an issue when you're trying to grab someones attention... it's really unnecessary.
this game is really overrated! i tried my best to get into it, but i just can't.. it's too boring!",,EchoDahrk,,,
,2020-03-17,FALSE,,,,9.5,20,3,292030,21,TRUE,fun,7.65612E+16,The Senate,,,
,2020-03-17,FALSE,,,,68.9,20,4,292030,190,TRUE,Just get it...simple really,7.65612E+16,BipusMaximus,,,
,2020-03-17,FALSE,,,,22.4,20,5,292030,45,TRUE,fun,,JayIsntGay,,,
,2020-03-17,FALSE,2,,,2.4,20,6,292030,93,FALSE,"I know this is a SUPER popular game and lots of people love it, but wow do I hate it.
Pros:
Excellent graphics
Excellent acting
Fun fighting
Cons:
Third-person
Way too many buttons/commands to remember
Boring story ... and lots of it.
I like games that one button will do one thing all the time. In this game, one button will do a variety of things depending on where it's being used. Add this to the fact that you're in third-person, and the game gets awfully confusing very quickly. When I play a game, I want to spend more time enjoying it than I spend learning how to play it. This is not one of those games. Because of this, I have to give it a thumbs down. I must just not be like the majority of the gaming community.",7.65612E+16,Vykoden,,,
,2020-03-17,FALSE,,,,131.8,20,7,292030,14,TRUE,I liked everything!!!!,7.65612E+16,r4z13l,,,
,2020-03-17,FALSE,,,,48.5,20,8,292030,37,TRUE,"it takes time to learn anything, but it is worth it",,spicuu,,,
,2020-03-17,FALSE,,,,48.3,20,9,292030,169,TRUE,Yes,7.65612E+16,ZinoX155,,,
,2020-03-17,FALSE,,,,47.7,21,0,292030,2,TRUE,excellent,7.65612E+16,DeadshOT,,,
,2020-03-17,FALSE,,,,11,21,1,292030,31,TRUE,Great open world experience. Graphics and Combat 11/10.,7.65612E+16,Sarutobi,,,
,2020-03-17,FALSE,,,,7.4,21,2,292030,11,TRUE,great game,7.65612E+16,Z3R0X,,,
,2020-03-17,FALSE,,,,237.2,21,3,292030,43,TRUE,"What to say about this game other than a masterpiece, definitely my most favorite game of all time. Every side quest has weight behind it, your choices matter and it just looks gorgeous.
Thank you CDPR.",7.65612E+16,BilboBaggins,,,
,2020-03-17,FALSE,,,,20,21,4,292030,84,TRUE,Great RPG game,,LUL,,,
,2020-03-17,FALSE,,,,156.4,21,5,292030,26,TRUE,"This game is still amazing. The story, side quests, exploration, monsters and overall immersion are so good. Combat is not my favorite, a bit frustating some times, but the game is so much worth it for everything else.
Replayed 100% of it and all DLC for the second time after the TV show got me thinking about it, loved every hour.
But I strongly suggest you go after some quality of life mods, like showing every quest on map, naming all the potions in your inventory and even no fall damage. A couple of tweaks make the game even more enjoyable.",,Inkh,,,
,2020-03-17,FALSE,,,,102.2,21,6,292030,21,TRUE,gooooood,7.65612E+16,Soldaat,,,
,2020-03-17,FALSE,,,,122.9,21,7,292030,56,TRUE,banger,,BILLIAM BENIS PAULSON,,,
,2020-03-17,FALSE,,,,60.4,21,8,292030,72,TRUE,worth every penny. def one of my top 10,,enigmaticflame,,,
,2020-03-17,FALSE,2,,,9.3,21,9,292030,50,FALSE,"Great Story from what I've played, but I found the combat to be incredibly unsatisfying, especially after playing something like Dark Souls 3. At this point, everyone's played it so I'm not convincing anyone of anything.",7.65612E+16,Ford F-250,,,
,2020-03-17,FALSE,,,,131.4,22,0,292030,7,TRUE,the best game you will ever play,7.65612E+16,Nova,,,
,2020-03-17,FALSE,,,,726.2,22,1,292030,16,TRUE,Play it ffs,7.65612E+16,Dinkeldash,,,
,2020-03-17,FALSE,,,,161.9,22,2,292030,68,TRUE,"Started the series at Witcher 3, and didn't know what to expect really, stuck with it and it's now one of my favourite games, The game is dark asf at times, not all choices lead to a storybook ending and it's great.
Stop reading this and just buy the game already.",7.65612E+16,TheBlackJohnCReilly,,,
,2020-03-17,FALSE,,,,503.5,22,3,292030,16,TRUE,"It's like Skyrim but with a much deeper story line and tons to discover, great atmosphere, awesome music. Plus one of the best DLC ever. 10/10",7.65612E+16,Manfred von Richthofen,,,
,2020-03-17,FALSE,1,,,7.3,22,4,292030,30,FALSE,no,7.65612E+16,THEMILKYCHICKEN,,,
,2020-03-17,FALSE,,,,113.8,22,5,292030,86,TRUE,The best role playing game ever made.,,SoNiQz,,,
,2020-03-17,FALSE,,,,40.9,22,6,292030,29,TRUE,All of it.,7.65612E+16,Ziriab,,,
,2020-03-17,FALSE,1,,,693.2,22,7,292030,83,TRUE,Played it for a bit. I like it,7.65612E+16,Tlareg,,,
